latency_us,ccdf
29,0.00031127732613189796
29,0.0003061826341829166
29,0.0003012549813141696
29,0.00029641084798559536
30,0.0002915667146570211
30,0.00028688962040868127
30,0.00028221252616045245
30,0.0002776189514522853
30,0.00027319241582446363
30,0.0002687658801965309
30,0.00026442286410888194
30,0.00026007984802112194
30,0.0002559038710137074
31,0.0002518114135464655
31,0.0002477189560792237
31,0.00024371001815215454
31,0.0002397845997651471
31,0.00023585918137825068
31,0.00023201728253141596
31,0.00022825890322475395
31,0.00022458404345826466
31,0.00022099270323183706
32,0.0002174013630055205
32,0.0002138935423192656
32,0.00021038572163301072
32,0.00020704494002710128
32,0.00020370415842119183
32,0.00020036337681528238
32,0.00019710611474954565
33,0.0001939323722238706
33,0.00019084214923836829
33,0.00018775192625286596
33,0.00018466170326747466
33,0.00018165499982214506
33,0.00017873181591687715
34,0.00017589215155189297
34,0.00017305248718679778
34,0.0001702128228218136
34,0.00016745667799689112
34,0.00016478405271214136
34,0.00016211142742750262
35,0.00015943880214275286
35,0.00015684969639806479
35,0.00015434411019366046
35,0.00015183852398925612
35,0.0001494164573249135
36,0.00014699439066068187
36,0.00014457232399633924
36,0.00014223377687216932
36,0.0001399787492881721
37,0.0001377237217041749
37,0.0001354686941201777
37,0.0001332971860763532
38,0.00013112567803252873
38,0.00012903768952876593
39,0.00012694970102511416
39,0.00012486171252135136
40,0.0001228572435578723
40,0.00012085277459428223
41,0.00011893182517086487
42,0.00011701087574744751
43,0.00011508992632403015
43,0.0001132524964407855
45,0.00011141506655754085
46,0.00010957763667429621
48,0.00010782372633122428
50,0.00010606981598804133
53,0.00010439942518514211
56,0.00010264551484195916
58,0.00010097512403905995
60,9.938825277622243e-05
62,9.780138151338491e-05
64,9.621451025065841e-05
67,9.46276389878209e-05
71,9.312428726515609e-05
73,9.162093554249129e-05
76,9.011758381982649e-05
78,8.869775163722338e-05
86,8.719439991455857e-05
91,8.577456773206649e-05
97,8.443825508974712e-05
98,8.301842290725503e-05
99,8.168211026482464e-05
100,8.042931716256696e-05
100,7.909300452024759e-05
101,7.784021141798991e-05
101,7.658741831584326e-05
102,7.533462521358558e-05
103,7.40818321113279e-05
103,7.291255854924295e-05
104,7.174328498715798e-05
105,7.057401142518405e-05
106,6.940473786309909e-05
107,6.831898384118684e-05
