latency_us,ccdf
10,1.0
14,0.9837743318783858
14,0.9678118599157995
15,0.9521084342637666
15,0.9366598252690339
15,0.9214618830831267
16,0.9065104578575705
16,0.891801718963004
16,0.8773315963557308
17,0.8630962594063897
17,0.8490918774856195
17,0.8353147795736158
18,0.8217612148457956
18,0.8084275920871328
18,0.7953102402778227
18,0.7824058076171746
19,0.769710702890162
19,0.7572215742960939
19,0.7449351498390577
20,0.7328479979135838
20,0.7209570061333164
20,0.709258982307121
20,0.6977507342438634
21,0.6864293091667439
21,0.6752914350798502
21,0.6643343986207181
21,0.6535550874029913
22,0.6429507082594275
22,0.6325183882180057
22,0.6222553341114831
22,0.6121587527726176
22,0.6022260904485013
23,0.5924544741671134
23,0.5828415097851033
23,0.5733844839400066
23,0.5640809226836943
23,0.554928352068037
24,0.5459242183401276
24,0.5370662071613935
24,0.528351924388484
24,0.5197790556828265
24,0.5113452867058487
25,0.5030483031189783
25,0.4948860299979777
25,0.48685615300427487
25,0.4789565174088538
25,0.47118512809225555
25,0.46353983032546464
26,0.45601854918424356
26,0.4486192895491333
26,0.4413401361054534
26,0.43417909373374475
26,0.4271342471193268
26,0.4202036809475189
26,0.41338555970841884
27,0.4066781276969027
27,0.4000794695982899
27,0.39358790951223477
27,0.3872016917336135
27,0.3809190605573023
27,0.3747383400829555
27,0.3686579342150059
28,0.36267624685788635
28,0.35679152230647304
28,0.3510023240747554
28,0.3453070560671663
28,0.33970420199291684
28,0.33419232536599663
28,0.32876975028606026
28,0.32343527968143204
29,0.31818731745654505
29,0.31302450693016715
29,0.30794541161628775
29,0.3029488344432316
29,0.2980332591202097
29,0.2931974087707686
29,0.2884400863232327
29,0.2837599350963699
29,0.2791557580185048
29,0.27462627821318375
30,0.270170218803953
30,0.2657865423286938
30,0.26147397191095256
30,0.25723139028383213
30,0.25305760037565705
30,0.2489515647243088
30,0.24491216606289035
30,0.2409382871245046
30,0.2370288904470329
30,0.2331829385683566
30,0.229399394026357
31,0.2256772193589155
31,0.22201545690869173
31,0.21841306921356696
31,0.2148691784209794
31,0.21138274706881044
31,0.20795289730449784
31,0.20457875127547986
31,0.20125927151963785
31,0.1979937397939664
31,0.19478111863634706
31,0.19162068980377445
31,0.18851149563890823
31,0.185452738093965
32,0.18244369892593937
32,0.1794834204774911
32,0.1765711047008366
32,0.17370611315774898
32,0.17088764780044463
32,0.16811491058114003
32,0.16538710345205143
32,0.1627035879749521
32,0.16006356610205852
32,0.15746647919992196
32,0.15491144941598067
32,0.15239791811678605
32,0.1499251670593328
32,0.14749247800061582
32,0.14509929230718643
32,0.142744971540818
32,0.14042887726328346
33,0.13815029123157763
33,0.13590873461703046
33,0.13370348917663655
33,0.13153407608172585
33,0.12939977708929307
33,0.1273001931754465
33,0.1252346859019592
33,0.1232026168306043
33,0.12120358693749
33,0.11923695778438947
33,0.11730225054263255
33,0.11539898638354906
33,0.11352652686891218
33,0.11168447297483008
33,0.1098723458726325
33,0.10808958692887116
33,0.10633571731487568
33,0.10461041781153269
33,0.10291297017583712
33,0.10124313499345361
33,0.09960043343571223
33,0.09798430686916437
34,0.09639443607469667
34,0.09483042202841718
34,0.09329170609687754
34,0.09177796906096436
34,0.09028881189678561
34,0.0888238355804497
34,0.08738256128328636
34,0.08596474959096057
34,0.08456992167480226
34,0.08319767851091942
34,0.08184778068497722
34,0.0805197493683053
34,0.0792132653417903
34,0.07792792958154049
34,0.07666350267322064
34,0.07541958559293915
34,0.07419585912158244
34,0.07299200404003714
34,0.07180762132441132
34,0.07064247156037018
34,0.06949631533357836
34,0.06836867381536593
34,0.06725930759139764
34,0.06616797724733847
34,0.06509436356407505
34,0.0640381473224938
34,0.0629990891082598
34,0.061976869702259574
34,0.06097124969015799
35,0.059981989657619916
35,0.059008770385532094
35,0.05805127265478094
35,0.05710933685580988
35,0.056182723574283666
35,0.05527111359108894
35,0.05437426749189067
35,0.05349202566713207
35,0.05262406889769966
35,0.05177023757403687
35,0.05093021247703022
35,0.050103833997122926
35,0.049290862719979844
35,0.048491059231266065
35,0.047704263921424905
35,0.04693023737612101
35,0.046168819985797915
35,0.04541969253134215
35,0.044682695403196915
35,0.04395766899180553
35,0.043244453687611206
35,0.042542810076279025
35,0.04185249874347374
35,0.04117336007963879
35,0.04050531427999571
35,0.03984812193020948
35,0.03920154361594497
35,0.03856549953242383
35,0.037939750265310934
35,0.03732413620504971
35,0.036718497742083356
35,0.03612275507163354
36,0.03553658897458678
36,0.03495999945094308
36,0.034392747086367415
36,0.0338346722713031
36,0.03328569520097158
36,0.03274565626581627
36,0.032214316051502156
36,0.031691594753250785
36,0.031177412566283813
36,0.030671530076266218
36,0.030173867478419547
36,0.02968426516318723
36,0.0292026433257907
36,0.02872876255189505
36,0.028262622841500162
36,0.02780406458504947
36,0.02735292817298607
36,0.026909133800531837
36,0.02647244205335142
36,0.02604293273622338
36,0.02562036643481247
36,0.025204663344340572
36,0.024795743660029124
36,0.0243933679675431
36,0.023997616071660843
36,0.023608168753268988
36,0.023225105817145875
36,0.02284826765373471
37,0.022477574458257266
37,0.022112866621156635
37,0.0217540643376547
37,0.021401087802972896
37,0.021053857212332883
37,0.02071221295617809
37,0.020376155034508403
37,0.020045523837767143
37,0.019720319365954198
37,0.019400302204734654
37,0.019085552158886854
37,0.018775829814075662
37,0.01847121497507931
37,0.018171468227562992
37,0.017876669376304943
37,0.017586579006970027
37,0.017301197119558243
37,0.017020523714069702
38,0.01674431937616927
38,0.016472663910635288
38,0.016205397707910962
38,0.015942440963218174
38,0.0156837936765567
38,0.01542929623836986
38,0.015178948648657653
38,0.014932671102641848
38,0.014690383795543993
38,0.014452006922585747
38,0.014217460678988658
38,0.013986824869531178
39,0.013759860079878172
39,0.013536566310029752
39,0.013316943559985805
39,0.013100912024967992
39,0.01288831209541974
39,0.01267922357611917
39,0.012473486857509708
39,0.012271101939591245
39,0.01207198901758566
40,0.01187606828671428
40,0.01168341955175567
40,0.011493803398374802
40,0.011307299631349799
40,0.01112382844590254
40,0.010943389842032802
40,0.010765824210184127
40,0.010591131550356292
40,0.010419232057770955
41,0.01025020553720668
41,0.010083892379106563
41,0.009920292583470602
41,0.00975932634552057
41,0.009600993665256352
41,0.00944521473789961
41,0.009291909758672001
41,0.009141158532351867
41,0.008992801449382415
41,0.008846918314542207
42,0.00870334951827445
42,0.008562174865357375
42,0.00842323474623441
42,0.008286529160905443
42,0.008152137914148927
42,0.008019821591629728
42,0.007889739802904527
42,0.007761653133638413
42,0.0076357211933878455
42,0.007511864177374705
42,0.00739000228082054
42,0.007270055698947009
43,0.007152104236532453
43,0.0070360680887984195
43,0.00692186745096679
43,0.006809582127815683
43,0.006699052509788417
43,0.006590358401663554
43,0.006483499803440873
43,0.00637823730078535
43,0.006274810308032119
43,0.006172979410846047
43,0.006072824414005473
43,0.005974265512732169
43,0.005877302707025911
43,0.005781935996886922
44,0.005688165382315202
44,0.005595831253753847
44,0.005505093220759649
44,0.005415711868997586
44,0.005327846808024339
44,0.005241418233061568
44,0.0051563463393309306
44,0.005072710931610658
44,0.004990432205122519
44,0.0049094303550881735
44,0.004829785186285851
44,0.004751416893937321
44,0.004674325478042585
44,0.004598431133823189
44,0.004523813666057586
44,0.0044504730747456644
44,0.004378249750330743
45,0.004307223497591273
45,0.004237314511748802
45,0.004168522792803331
45,0.004100928145533311
45,0.004034370960381839
45,0.003968931042127477
45,0.0039045285859917733
45,0.003841163591974728
45,0.0037788360600764515
45,0.0037175459902967223
45,0.00365721357785731
45,0.0035978388227582148
45,0.0035395015297777777
45,0.0034820420893593163
45,0.003425540306281172
45,0.0033699961805433443
45,0.0033153299073673814
45,0.0032615414867533943
46,0.003208630918701383
46,0.003156518398433006
46,0.0031052837307264936
46,0.003054926915582068
46,0.003005368148221055
46,0.002956607428643787
46,0.002908644756850043
46,0.002861400328061481
46,0.0028150337518348945
46,0.00276930561383526
46,0.002724375523619149
46,0.0026801636764082204
46,0.002636670072202585
46,0.0025938947110021315
46,0.0025518375928069714
46,0.0025104189128386523
46,0.0024697184758756263
46,0.0024296564771393303
46,0.0023902329166299863
46,0.002351447794347594
47,0.002313301110291932
47,0.0022757130596848807
47,0.0022388432520830115
47,0.0022024522731513008
47,0.0021667795372248833
47,0.002131585629968513
47,0.002097030160939095
47,0.0020629535205798355
47,0.002029515318447417
47,0.0019965559449851566
47,0.001964155204971396
47,0.0019323130984061354
47,0.0019009498205110331
47,0.0018701451760645416
47,0.0018397395555097562
47,0.0018098925684034706
47,0.0017805244099673434
47,0.0017516350802013747
47,0.0017232245791055645
48,0.0016952929066799127
48,0.0016677602581460782
48,0.0016407064382824021
48,0.0016141314470888846
48,0.001587875675008732
48,0.00156217853637719
48,0.0015368006168590131
48,0.0015119015260109947
48,0.0014873216542764522
48,0.0014632206112120683
48,0.0014394387872610492
48,0.0014161357919801887
48,0.0013931520158128041
48,0.0013704874587588955
48,0.0013483017303750344
48,0.0013264352211047603
48,0.0013048879309478512
49,0.0012837396646826482
49,0.0012629106175309213
49,0.0012424007894926703
49,0.0012222101805678953
49,0.0012024185955348266
49,0.0011828664248368925
49,0.0011637132780307757
49,0.0011447995455596827
49,0.0011262848369804068
49,0.0011080095427361547
49,0.0010899736628270373
49,0.0010723368068097372
49,0.0010549393651274608
50,0.0010377813377803191
50,0.0010209425295465424
50,0.0010044229404262417
50,0.0009880629608626235
50,0.0009721020051908225
50,0.0009563006590757039
50,0.0009408185320740614
50,0.0009254960146292124
50,0.0009104927162977283
50,0.000895728832301268
50,0.0008812043626399424
50,0.0008669193073136405
51,0.0008527938615441322
51,0.0008389876348879888
51,0.0008253410177886389
51,0.000812013619802654
51,0.0007988458313734625
51,0.0007858376525009536
51,0.0007730688879634684
51,0.0007605395377611179
52,0.0007482496018939022
52,0.000736119275583258
52,0.0007241485588294072
52,0.0007124172564106912
52,0.0007008455635486577
52,0.0006894334802433066
52,0.0006782608112729793
53,0.0006672477518594455
53,0.0006564741067810465
53,0.0006457802664808776
53,0.0006353258405158435
53,0.0006250310241076029
53,0.0006148958172560448
54,0.0006049202199611692
54,0.000595104232222976
54,0.0005854478540415764
54,0.0005759510854168592
55,0.0005666139263488246
55,0.0005573565720591311
55,0.0005483386321045725
55,0.0005394803017068073
56,0.0005307017760872723
56,0.0005220828600245309
56,0.0005136235535184719
57,0.0005052440517907542
57,0.0004971039643981712
57,0.0004890436817838184
58,0.00048106320394802893
58,0.0004732423356688109
59,0.0004655810769462754
59,0.00045807942778053334
60,0.0004505777786147913
60,0.00044331554378418403
61,0.000436133113731918
62,0.00042903048845788216
63,0.00042208747274063985
65,0.0004152242618018498
67,0.0004085206604196312
69,0.00040189686381586487
72,0.0003953528719904398
76,0.00038888868494335593
80,0.00038258410745295457
84,0.0003764391395193467
89,0.00037029417158573885
98,0.0003643088132088135
107,0.00035840325961022934
110,0.00035257751078998645
111,0.0003468315667481958
113,0.00034124523226297665
114,0.0003356588977778685
115,0.00033023217284944284
115,0.00032488525269946944
116,0.00031961813732772626
117,0.00031443082673443534
118,0.00030932332091948567
119,0.0003042956198827662
119,0.00029934772362461004
120,0.0002944796321446841
121,0.0002897711502214406
122,0.0002850626682983082
122,0.00028043399115351697
123,0.000275885118787067
123,0.0002714160511989583
124,0.00026694698361084956
125,0.0002626375255794233
125,0.00025840787232644935
126,0.00025417821907336435
126,0.00025010817537707286
127,0.00024603813168078137
127,0.00024204789276283112
128,0.0002381374586232221
128,0.0002342270244836131
129,0.0002304761999007976
130,0.00022672537531787107
131,0.0002230543555133968
133,0.00021938333570881152
135,0.00021587192546101974
139,0.00021236051521322796
163,0.00020892890974377742
280,0.0002054973042744379
284,0.0002021455035833286
285,0.00019887350767056056
286,0.00019568131653624476
287,0.00019248912540192897
288,0.0001893767390458434
289,0.00018626435268986885
290,0.00018331157589057678
291,0.00018027899431294347
291,0.00017740602229199265
292,0.00017453305027115285
292,0.00017166007825020202
293,0.00016886691100759244
293,0.00016615354854343511
294,0.00016344018607916677
294,0.0001608066283933507
295,0.0001581730707075346
295,0.00015561931780005978
296,0.00015306556489258494
296,0.00015059161676345134
297,0.000148197473412659
297,0.00014580333006186663
297,0.00014340918671107428
298,0.00014109484813873419
298,0.00013878050956628307
299,0.0001365459757721732
299,0.00013431144197817435
299,0.00013215671296251674
300,0.0001300019839467481
300,0.00012792705970943175
300,0.00012585213547211538
301,0.000123777211234799
301,0.00012178209177582389
301,0.00011978697231684876
302,0.00011787165763621488
302,0.000115956342955581
302,0.00011404102827494711
303,0.00011220551837276549
303,0.00011037000847047285
303,0.00010861430334663247
304,0.00010685859822268107
304,0.00010510289309884069
304,0.00010342699275323053
304,0.00010175109240773139
305,0.00010007519206212123
305,9.847909649496334e-05
305,9.688300092780544e-05
306,9.528690536064754e-05
306,9.377061457183089e-05
306,9.225432378301424e-05
307,9.073803299419758e-05
307,8.922174220538093e-05
307,8.778525619490551e-05
307,8.63487701844301e-05
308,8.499208895229593e-05
308,8.363540772027278e-05
308,8.227872648813861e-05
309,8.092204525600444e-05
309,7.956536402387027e-05
309,7.828848757018836e-05
310,7.701161111639543e-05
310,7.581453944105476e-05
311,7.453766298726183e-05
311,7.334059131192117e-05
311,7.214351963646948e-05
312,7.102625273947005e-05
312,6.982918106412939e-05
313,6.871191416712996e-05
313,6.759464727001951e-05
314,6.647738037302009e-05
314,6.54399182543619e-05
315,6.432265135736248e-05
315,6.32851892387043e-05
316,6.224772712004611e-05
316,6.129006977972917e-05
316,6.025260766107099e-05
317,5.929495032075405e-05
318,5.8337292980437105e-05
319,5.7379635640120163e-05
321,5.650178307814446e-05
323,5.554412573782752e-05
325,5.466627317585182e-05
337,5.378842061398714e-05
408,5.291056805201144e-05
1162,5.203271549003574e-05
5754,5.115486292806004e-05
6392,5.0356815144536604e-05
6630,4.9558767360902145e-05
6803,4.876071957737871e-05
6962,4.796267179374425e-05
7137,4.716462401010979e-05
7288,4.6446381004927595e-05
7470,4.5648333221293136e-05
7697,4.493009021611094e-05
7895,4.4211847210928745e-05
8111,4.349360420563553e-05
8331,4.277536120045333e-05
8469,4.2057118195160115e-05
8629,4.141867996831916e-05
8819,4.0700436963136966e-05
8865,4.006199873618499e-05
8972,3.9423560509344036e-05
9090,3.878512228250308e-05
9163,3.8146684055551106e-05
9231,3.750824582871015e-05
9276,3.694961238021044e-05
9344,3.6311174153369485e-05
9392,3.575254070486977e-05
9449,3.51141024779178e-05
9461,3.4555469029418084e-05
9520,3.399683558091837e-05
9574,3.343820213241866e-05
9628,3.295937346226019e-05
9718,3.2400740013760476e-05
9777,3.1842106565260764e-05
9850,3.136327789510229e-05
9880,3.088444922494382e-05
9951,3.032581577644411e-05
9994,2.984698710628564e-05
10085,2.9368158436127167e-05
10121,2.8889329765968697e-05
10190,2.8410501095810226e-05
10306,2.7931672425651755e-05
10443,2.7532648533834525e-05
10532,2.7053819863676054e-05
10666,2.6654795971858825e-05
12379,2.6175967301700354e-05
12523,2.5776943409994146e-05
12779,2.5377919518176917e-05
14838,2.4978895626359687e-05
15297,2.4500066956201216e-05
16564,2.4180847842725228e-05
17482,2.378182395101902e-05
17767,2.338280005920179e-05
17838,2.2983776167384562e-05
17925,2.2584752275567332e-05
18021,2.2265533162202367e-05
18041,2.1866509270385137e-05
18069,2.154729015690915e-05
18118,2.114826626509192e-05
18151,2.0829047151726954e-05
18193,2.0509828038250966e-05
18228,2.0190608924774978e-05
18254,1.9871389811410012e-05
18283,1.9552170697934024e-05
18293,1.9232951584569058e-05
18307,1.891373247109307e-05
18314,1.8594513357617082e-05
18336,1.8275294244252116e-05
18342,1.7956075130776128e-05
18356,1.771666079564138e-05
18375,1.7397441682276416e-05
18382,1.715802734714167e-05
18404,1.6838808233776703e-05
18406,1.6599393898641956e-05
18418,1.628017478527699e-05
18428,1.6040760450142244e-05
18433,1.580134611511852e-05
18435,1.5561931779983773e-05
18438,1.532251744496005e-05
18461,1.500329833148406e-05
18465,1.4763883996460336e-05
18470,1.452446966132559e-05
18496,1.4285055326301865e-05
18504,1.412544576950836e-05
18510,1.3886031434484636e-05
18519,1.364661709934989e-05
18529,1.3407202764326165e-05
18536,1.3167788429191418e-05
18539,1.3008178872508935e-05
18545,1.2768764537485211e-05
18553,1.2529350202350464e-05
18563,1.2369740645667981e-05
18573,1.2130326310533235e-05
18581,1.1970716753850752e-05
18582,1.1811107197168269e-05
18594,1.1571692862033522e-05
18602,1.141208330535104e-05
18610,1.1172668970216293e-05
18624,1.101305941353381e-05
18632,1.0853449856851327e-05
18635,1.0693840300057822e-05
18644,1.0534230743375339e-05
18648,1.0374621186692856e-05
18658,1.013520685155811e-05
18667,9.975597294875627e-06
18674,9.815987738193144e-06
18676,9.656378181399639e-06
18682,9.496768624717156e-06
18685,9.337159068034673e-06
18688,9.257354289693431e-06
18693,9.097744732899926e-06
18696,8.938135176217443e-06
18703,8.77852561953496e-06
18707,8.618916062741455e-06
18713,8.539111284400214e-06
18719,8.37950172771773e-06
18724,8.219892170924226e-06
18725,8.060282614241743e-06
18728,7.980477835900501e-06
18730,7.820868279218018e-06
18731,7.741063500876777e-06
18741,7.581453944083272e-06
18741,7.50164916574203e-06
18743,7.3420396090595474e-06
18747,7.262234830718306e-06
18749,7.102625273924801e-06
18752,7.022820495583559e-06
18755,6.8632109389010765e-06
18758,6.783406160559835e-06
18758,6.62379660376633e-06
18761,6.543991825425088e-06
18761,6.464187047083847e-06
18768,6.304577490401364e-06
18769,6.2247727119491e-06
18770,6.144967933607859e-06
18771,6.065163155266617e-06
18784,5.9055535985841345e-06
18786,5.825748820242893e-06
18786,5.745944041901652e-06
18788,5.666139263449388e-06
18789,5.5863344851081465e-06
18789,5.506529706766905e-06
18790,5.4267249284256636e-06
18793,5.267115371743181e-06
18794,5.187310593290917e-06
18795,5.1075058149496755e-06
18795,5.027701036608434e-06
18798,4.947896258267193e-06
18803,4.868091479925951e-06
18808,4.78828670158471e-06
18815,4.708481923132446e-06
18820,4.6286771447912045e-06
18821,4.548872366449963e-06
18826,4.469067588108722e-06
18829,4.38926280976748e-06
18833,4.309458031426239e-06
18838,4.229653252973975e-06
18850,4.1498484746327335e-06
18870,4.070043696291492e-06
18881,3.990238917950251e-06
18890,3.910434139609009e-06
18895,3.830629361267768e-06
18898,3.7508245829265263e-06
18900,3.6710198044742626e-06
18904,3.591215026133021e-06
18904,3.5114102477917797e-06
18906,3.4316054694505382e-06
18911,3.351800691109297e-06
18914,3.2719959127680553e-06
18916,3.1921911343157916e-06
18916,3.11238635597455e-06
18918,3.0325815776333087e-06
18926,2.9527767992920673e-06
18927,2.872972020950826e-06
18928,2.7931672426095844e-06
18933,2.7133624641573206e-06
18942,2.633557685816079e-06
18943,2.5537529074748377e-06
18946,2.4739481291335963e-06
18949,2.394143350792355e-06
18956,2.3143385724511134e-06
18959,2.2345337939988497e-06
18966,2.1547290156576082e-06
18983,2.0749242373163668e-06
18984,1.9951194589751253e-06
19004,1.915314680633884e-06
19007,1.8355099022926424e-06
19009,1.755705123951401e-06
19009,1.6759003454991372e-06
19016,1.5960955671578958e-06
19019,1.5162907888166544e-06
19045,1.436486010475413e-06
19049,1.3566812321341715e-06
19052,1.27687645379293e-06
19062,1.1970716753406663e-06
19074,1.1172668969994248e-06
19077,1.0374621186581834e-06
19080,9.57657340316942e-07
19081,8.778525619757005e-07
19113,7.98047783634459e-07
19116,7.182430051821953e-07
19129,6.384382268409539e-07
19138,5.586334484997124e-07
19199,4.78828670158471e-07
19201,3.990238918172295e-07
19272,3.192191134759881e-07
19425,2.3941433502372433e-07
19622,1.596095566824829e-07
