latency_us,ccdf
170,0.0017865270721694193
170,0.001762287760134984
171,0.0017380484481004377
171,0.0017138091360660024
171,0.0016904675763291799
171,0.0016671260165922464
171,0.0016437844568554238
171,0.0016213406494161031
172,0.0015988968419767824
172,0.0015764530345374617
172,0.0015549069793956427
172,0.0015333609242539348
172,0.0015118148691122268
173,0.0014911665662680207
173,0.0014705182634238145
173,0.0014498699605797194
173,0.001430119410033126
174,0.0014103688594865327
174,0.0013906183089399393
174,0.0013717655106908477
174,0.0013520149601442544
175,0.0013340599141928866
175,0.001315207115943795
175,0.0012972520699923162
175,0.0012792970240409485
175,0.0012613419780894697
176,0.0012442846844356037
176,0.001226329638484125
176,0.0012101700971278717
177,0.0011931128034738947
177,0.0011760555098200287
177,0.0011598959684637755
178,0.0011437364271074113
178,0.001128474638048771
178,0.0011123150966924067
178,0.0010970533076336553
179,0.0010817915185749039
179,0.0010674274818137652
179,0.0010521656927550138
179,0.0010378016559938752
180,0.0010234376192327366
180,0.001009073582471598
181,0.000995607298007961
181,0.0009812432612468225
181,0.0009677769767831856
181,0.0009543106923196598
182,0.0009417421601536358
182,0.0009282758756899989
182,0.0009157073435239749
183,0.0009031388113579508
183,0.0008905702791920378
184,0.0008780017470260137
184,0.0008663309671574915
184,0.0008537624349914674
185,0.0008420916551230562
185,0.0008304208752546449
185,0.0008187500953862337
186,0.0008079770678153242
186,0.0007963062879469129
187,0.0007855332603760035
187,0.000774760232805094
187,0.0007639872052342955
188,0.000753214177663386
188,0.0007433389023900894
189,0.0007325658748191799
189,0.0007226905995458832
189,0.0007128153242725865
190,0.0007029400489992899
190,0.0006930647737259932
190,0.0006831894984526965
191,0.0006742119754770126
191,0.0006643367002037159
192,0.000655359177227921
192,0.0006463816542522371
193,0.0006374041312765533
193,0.0006284266083007584
193,0.0006194490853250745
194,0.0006113693146468924
195,0.0006032895439687103
195,0.0005943120209930264
195,0.0005862322503148443
196,0.0005781524796367732
196,0.0005700727089585911
196,0.000561992938280409
197,0.0005548109198998397
197,0.0005467311492216576
198,0.0005395491308410882
198,0.0005314693601629061
199,0.0005242873417823368
199,0.0005171053234017675
200,0.0005099233050211982
201,0.0005027412866406289
201,0.0004964570205576724
202,0.0004892750021771031
202,0.00048209298379642274
203,0.0004758087177134662
204,0.0004695244516303987
204,0.0004623424332498294
204,0.00045605816716687286
205,0.00044977390108380533
206,0.0004434896350008488
206,0.0004372053689178923
206,0.00043181885513243756
207,0.00042553458904937
207,0.0004201480752639153
208,0.0004138638091809588
208,0.00040847729539550404
209,0.0004021930293125475
210,0.0003968065155270928
210,0.00039142000174163805
211,0.0003860334879561833
212,0.00038064697417072857
213,0.00037526046038538485
214,0.0003698739465999301
215,0.0003653851851120882
216,0.00035999867132663343
216,0.0003555099098387915
217,0.00035012339605333676
218,0.0003456346345653838
219,0.0003402481207800401
220,0.0003357593592920871
222,0.00033127059780424517
223,0.00032678183631640323
224,0.0003222930748285613
226,0.00031780431334071935
227,0.0003133155518528774
229,0.00030882679036492444
230,0.0003043380288770825
230,0.00030074701968685336
233,0.0002962582581989004
236,0.00029266724900867125
239,0.0002881784875208293
240,0.00028458747833048914
243,0.0002800987168426472
248,0.00027650770765230703
250,0.0002729166984620779
255,0.00026842793697423595
261,0.0002648369277838958
273,0.00026124591859366664
290,0.00025765490940332647
317,0.0002540639002129863
362,0.00025047289102275716
373,0.0002477796341300298
431,0.0002441886249396896
5781,0.00024059761574946048
6466,0.00023700660655912031
6586,0.00023431334966639294
6790,0.0002307223404761638
7129,0.00022713133128582363
7239,0.00022443807439309627
7456,0.00022084706520286712
7615,0.00021815380831013975
7814,0.00021546055141741238
8008,0.00021186954222707222
8125,0.00020917628533445587
8195,0.0002064830284417285
8329,0.00020378977154900113
8492,0.00020109651465627376
8609,0.0001984032577635464
8786,0.00019481224857320623
8915,0.00019211899168047886
9000,0.00019032348708536428
9138,0.00018763023019263692
9229,0.00018493697329990955
9266,0.00018224371640718218
9300,0.00017955045951456583
9346,0.00017685720262183846
9379,0.00017506169802661287
9411,0.0001723684411338855
9469,0.00016967518424126915
9516,0.00016787967964604356
9522,0.0001651864227533162
9568,0.00016339091815820161
9616,0.00016069766126547425
9650,0.00015890215667035967
9737,0.0001562088997776323
9761,0.00015441339518251773
9934,0.00015172013828979036
9988,0.00014992463369456477
10109,0.0001481291290994502
10178,0.00014543587220672283
10196,0.00014364036761160826
10264,0.00014184486301649368
10334,0.0001400493584212681
10430,0.00013825385382615352
10445,0.00013645834923103894
10527,0.00013376509233831158
10674,0.000131969587743197
10718,0.0001301740831479714
11038,0.00012837857855285684
12724,0.00012658307395774226
14727,0.0001247875693626277
15045,0.0001229920647674021
15047,0.00012209431246990032
16627,0.00012029880787467473
16758,0.00011850330327956016
16943,0.00011670779868444559
17095,0.00011491229408933101
17453,0.00011401454179171822
17844,0.00011221903719660364
17962,0.00011042353260137805
18014,0.00010862802800626348
18072,0.0001077302757087617
18178,0.00010593477111353611
18193,0.00010413926651842154
18226,0.00010324151422080874
18235,0.00010144600962569417
18263,0.00010054825732808137
18276,9.87527527329668e-05
18286,9.785500043546502e-05
18314,9.605949584023943e-05
18323,9.516174354273765e-05
18328,9.336623894751206e-05
18347,9.246848665001028e-05
18371,9.067298205478469e-05
18379,8.977522975728291e-05
18381,8.887747745967012e-05
18403,8.708197286455555e-05
18405,8.618422056694275e-05
18406,8.528646826944097e-05
18416,8.349096367421538e-05
18418,8.25932113767136e-05
18439,8.169545907910081e-05
18440,7.989995448398624e-05
18440,7.900220218637344e-05
18442,7.810444988876064e-05
18454,7.720669759125887e-05
18456,7.630894529364607e-05
18471,7.45134406985315e-05
18473,7.36156884009187e-05
18476,7.271793610341692e-05
18477,7.182018380580413e-05
18488,7.092243150819133e-05
18490,7.002467921068956e-05
18512,6.912692691307676e-05
18544,6.822917461546396e-05
18549,6.733142231796219e-05
18559,6.643367002034939e-05
18571,6.553591772284761e-05
18571,6.463816542523482e-05
18576,6.374041312762202e-05
18586,6.284266083012024e-05
18586,6.194490853250745e-05
18592,6.104715623489465e-05
18596,6.0149403937392876e-05
18598,5.925165163978008e-05
