latency_us,ccdf
429,6.16978715562988e-05
430,6.0656405738379604e-05
432,5.961493992057143e-05
434,5.860938671709004e-05
439,5.760383351360865e-05
443,5.663419292445404e-05
454,5.5664552335410455e-05
473,5.4730824360804675e-05
515,5.379709638608787e-05
562,5.286336841148209e-05
750,5.1965553051203095e-05
1239,5.11036503053619e-05
6255,5.024174755952071e-05
6578,4.937984481367952e-05
6795,4.851794206783833e-05
6985,4.769195193643494e-05
7163,4.6901874419358336e-05
7343,4.6111796902392754e-05
7615,4.532171938531615e-05
7734,4.453164186835057e-05
7998,4.377747696571177e-05
8195,4.305922467751078e-05
8366,4.2305059774983e-05
8565,4.158680748678201e-05
8686,4.0868555198581014e-05
8836,4.01862155247068e-05
8915,3.9503875850943615e-05
9059,3.882153617718043e-05
9097,3.817510911774402e-05
9191,3.752868205841864e-05
9257,3.6882254998982233e-05
9321,3.6271740554094656e-05
9390,3.562531349465825e-05
9434,3.5050711664097456e-05
9475,3.4440197219098856e-05
9518,3.386559538853806e-05
9574,3.3290993557977266e-05
9648,3.271639172741647e-05
9718,3.21417898969667e-05
9772,3.160310068073269e-05
9842,3.10644114646097e-05
9897,3.0561634862924514e-05
9978,3.0022945646690502e-05
10034,2.9520169045005318e-05
10103,2.901739244320911e-05
10178,2.8514615841523927e-05
10226,2.8047751854165526e-05
10366,2.754497525248034e-05
10443,2.707811126512194e-05
10544,2.6647159892201344e-05
10733,2.6180295904842943e-05
12470,2.5749344531922347e-05
12720,2.5282480544563946e-05
14817,2.485152917164335e-05
15128,2.445649041316056e-05
16401,2.4025539040239963e-05
16697,2.3630500281757172e-05
17482,2.323546152327438e-05
17789,2.2840422764680568e-05
17901,2.2445384006197777e-05
17977,2.2050345247714986e-05
18024,2.169121910367e-05
18072,2.1296180345076188e-05
18129,2.0937054201031202e-05
18154,2.0577928056875194e-05
18193,2.0254714527268014e-05
18231,1.9895588383112006e-05
18258,1.9572374853393804e-05
18286,1.9213248709348818e-05
18306,1.8890035179630615e-05
18325,1.8566821649912413e-05
18337,1.8279520734632015e-05
18354,1.7956307205024835e-05
18375,1.7633093675306633e-05
18386,1.7345792760026235e-05
18403,1.7058491844745838e-05
18408,1.677119092946544e-05
18418,1.6483890014185043e-05
18435,1.6196589098904646e-05
18438,1.590928818362425e-05
18443,1.5657899882781656e-05
18456,1.537059896750126e-05
18461,1.5119210666547644e-05
18470,1.4867822365705052e-05
18477,1.461643406486246e-05
18497,1.4365045764019868e-05
18507,1.4113657463066254e-05
18516,1.3898181776661467e-05
18530,1.3646793475818875e-05
18537,1.3431317789303066e-05
18545,1.3179929488460473e-05
18553,1.2964453801944664e-05
18563,1.2748978115539877e-05
18570,1.2533502429024068e-05
18581,1.2318026742619281e-05
18583,1.2102551056103472e-05
18592,1.1887075369698685e-05
18598,1.1707512297620681e-05
18603,1.1492036611215894e-05
18608,1.131247353913789e-05
18612,1.1096997852622081e-05
18614,1.09174347806551e-05
18619,1.0737871708577096e-05
18629,1.0558308636499092e-05
18632,1.037874556453211e-05
18641,1.0199182492454106e-05
18645,1.0019619420376102e-05
18649,9.840056348298098e-06
18653,9.6964058906579e-06
18664,9.516842818690918e-06
18669,9.37319236105072e-06
18675,9.193629288972716e-06
18679,9.049978831332517e-06
18685,8.906328373692318e-06
18693,8.726765301614314e-06
18696,8.583114843974116e-06
18703,8.439464386333917e-06
18704,8.295813928693718e-06
18708,8.15216347105352e-06
18715,8.008513013413321e-06
18721,7.900775170210927e-06
18726,7.757124712570729e-06
18730,7.61347425493053e-06
18733,7.505736411728137e-06
18739,7.362085954087938e-06
18742,7.254348110774522e-06
18743,7.1106976531343236e-06
18747,7.00295980993193e-06
18752,6.895221966729537e-06
18756,6.751571509089338e-06
18758,6.6438336658869446e-06
18761,6.536095822573529e-06
18764,6.428357979371135e-06
18770,6.320620136168742e-06
18778,6.2128822929663485e-06
18786,6.105144449652933e-06
18789,5.997406606450539e-06
18790,5.889668763248146e-06
18794,5.7819309200457525e-06
18795,5.710105691170142e-06
18803,5.6023678479677486e-06
18810,5.494630004765355e-06
18813,5.422804775889745e-06
18817,5.315066932687351e-06
18820,5.243241703811741e-06
18822,5.135503860609347e-06
18826,5.063678631844759e-06
18833,4.955940788531343e-06
18839,4.884115559766755e-06
18842,4.812290330891145e-06
18850,4.7404651021265565e-06
18861,4.632727258924163e-06
18871,4.5609020300485525e-06
18873,4.489076801283964e-06
18874,4.417251572408354e-06
18881,4.345426343643766e-06
18888,4.273601114768155e-06
18892,4.201775886003567e-06
18894,4.1299506571279565e-06
18895,4.058125428363368e-06
18898,3.986300199487758e-06
18902,3.91447497072317e-06
18904,3.842649741847559e-06
18906,3.770824513082971e-06
18908,3.7349118986451657e-06
18911,3.6630866697695552e-06
18914,3.591261441004967e-06
18916,3.5194362121293565e-06
18918,3.4835235978025736e-06
18920,3.411698368926963e-06
18922,3.339873140162375e-06
18926,3.3039605257245697e-06
18926,3.232135296848959e-06
18927,3.1962226825221762e-06
18928,3.1243974536465657e-06
18933,3.0884848392087605e-06
18933,3.0166596104441723e-06
18938,2.980746996006367e-06
18940,2.944834381568562e-06
18941,2.8730091528039736e-06
18941,2.8370965383661684e-06
18943,2.76527130960158e-06
18943,2.729358695163775e-06
18944,2.6934460807259697e-06
18946,2.6575334662881644e-06
18949,2.5857082375235763e-06
18950,2.549795623085771e-06
